OrderID,ProductID,ProductCategory,ProductName,Discount(%),SalesAmount,CustomerReview,ReviewDate
119575,P0302,Home & Kitchen,Microwave,22.04,56.82,Loved it,2024-10-19
119576,P0502,Sports,Basketball,12.48,181.41,Works perfectly,2024-08-13
119577,P0403,Books,Science,7.92,353.14,Mediocre,2024-11-27
119578,P0104,Electronics,Smartwatch,16.55,362.32,It's fine,2024-08-10
119579,P0304,Home & Kitchen,Vacuum Cleaner,10.53,205.0,Loved it,2024-07-27
119580,P0604,Beauty,Moisturizer,10.25,250.55,Neutral feeling,2024-06-05
119581,P0203,Apparel,Sneakers,27.16,242.75,Neither good nor bad,2025-01-10
119582,P0405,Books,Mystery,12.8,420.27,Loved it,2025-03-24
119583,P0202,Apparel,Jeans,5.78,159.67,Stopped working,2024-09-29
119584,P0605,Beauty,Perfume,14.08,397.62,Fantastic,2024-08-10
119585,P0201,Apparel,T-Shirt,22.87,226.63,Best purchase,2024-12-13
119586,P0601,Beauty,Lipstick,25.36,127.18,Loved it,2025-05-15
119587,P0501,Sports,Football,16.55,177.78,Bad experience,2024-10-06
119588,P0101,Electronics,Smartphone,3.49,430.68,Highly recommend,2024-11-17
119589,P0202,Apparel,Jeans,19.3,317.86,Good product,2024-06-17
119590,P0305,Home & Kitchen,Toaster,18.67,72.28,Bad experience,2025-04-25
119591,P0404,Books,Biography,8.64,22.64,Highly recommend,2024-12-17
119592,P0103,Electronics,Headphones,5.39,215.94,Average product,2024-07-05
119593,P0203,Apparel,Sneakers,26.42,321.27,Would not recommend,2024-08-26
119594,P0202,Apparel,Jeans,22.43,17.63,Great value,2024-08-03
119595,P0501,Sports,Football,8.59,40.1,Very satisfied,2024-10-25
119596,P0205,Apparel,Hat,24.09,278.34,Nothing special,2025-05-09
119597,P0504,Sports,Running Shoes,26.42,118.85,Highly recommend,2024-12-20
119598,P0401,Books,Fiction,19.28,311.1,Decent,2024-10-08
119599,P0205,Apparel,Hat,2.14,147.82,Decent,2024-07-23
119600,P0604,Beauty,Moisturizer,0.89,252.69,Fantastic,2025-01-28
119601,P0504,Sports,Running Shoes,25.0,65.08,Very satisfied,2024-08-31
119602,P0105,Electronics,Camera,10.14,99.46,Very satisfied,2024-10-22
119603,P0503,Sports,Tennis Racket,1.96,61.11,Best purchase,2025-01-23
119604,P0401,Books,Fiction,20.55,296.62,Best purchase,2024-06-16
119605,P0403,Books,Science,29.53,115.11,Bad experience,2025-03-01
119606,P0503,Sports,Tennis Racket,5.61,305.61,Average product,2025-03-12
119607,P0102,Electronics,Laptop,3.35,418.25,Disappointed,2024-11-14
119608,P0603,Beauty,Eyeliner,17.19,11.0,Would not recommend,2024-08-21
119609,P0202,Apparel,Jeans,7.2,259.14,Neutral feeling,2025-02-04
119610,P0502,Sports,Basketball,12.88,143.81,Highly recommend,2024-09-30
119611,P0202,Apparel,Jeans,10.56,300.73,Loved it,2024-09-28
119612,P0503,Sports,Tennis Racket,21.4,246.54,Good product,2025-01-14
119613,P0405,Books,Mystery,25.13,372.86,Acceptable,2025-03-26
119614,P0101,Electronics,Smartphone,14.18,208.72,Acceptable,2025-02-02
119615,P0205,Apparel,Hat,27.17,190.02,Excellent quality,2024-07-16
119616,P0404,Books,Biography,1.91,153.38,Decent,2025-05-02
119617,P0402,Books,Non-Fiction,10.82,319.84,Nothing special,2025-02-17
119618,P0502,Sports,Basketball,7.83,315.92,Disappointed,2024-06-20
119619,P0302,Home & Kitchen,Microwave,0.1,212.82,Okay quality,2025-04-08
119620,P0105,Electronics,Camera,17.7,123.67,Decent,2025-05-29
119621,P0604,Beauty,Moisturizer,15.16,391.91,Good product,2024-12-18
119622,P0605,Beauty,Perfume,11.8,171.18,Decent,2024-07-13
119623,P0401,Books,Fiction,17.21,125.03,Works perfectly,2025-01-29
119624,P0101,Electronics,Smartphone,9.86,56.54,Loved it,2024-06-12
119625,P0204,Apparel,Jacket,16.21,295.31,Fantastic,2024-08-10
119626,P0104,Electronics,Smartwatch,9.8,216.34,Excellent quality,2024-07-14
119627,P0203,Apparel,Sneakers,0.32,172.65,Mediocre,2025-02-16
119628,P0403,Books,Science,15.63,43.45,Works perfectly,2024-08-07
119629,P0601,Beauty,Lipstick,13.62,292.88,Highly recommend,2025-02-13
119630,P0401,Books,Fiction,17.15,171.07,Decent,2025-05-22
119631,P0203,Apparel,Sneakers,18.19,140.62,Decent,2025-01-28
119632,P0401,Books,Fiction,1.79,286.81,Neither good nor bad,2025-04-12
119633,P0202,Apparel,Jeans,23.9,74.15,Fantastic,2025-03-15
119634,P0201,Apparel,T-Shirt,8.86,142.3,Works perfectly,2025-01-12
119635,P0301,Home & Kitchen,Blender,8.55,90.07,Average product,2024-06-29
119636,P0402,Books,Non-Fiction,18.45,205.3,Neutral feeling,2024-07-11
119637,P0404,Books,Biography,27.61,40.26,Average product,2025-02-04
119638,P0102,Electronics,Laptop,21.13,297.54,Nothing special,2024-11-20
119639,P0603,Beauty,Eyeliner,12.29,409.03,It's fine,2024-12-28
119640,P0201,Apparel,T-Shirt,21.21,246.64,Good product,2025-03-03
119641,P0502,Sports,Basketball,3.37,312.33,Highly recommend,2024-12-09
119642,P0403,Books,Science,26.68,159.11,Highly recommend,2024-09-16
119643,P0102,Electronics,Laptop,9.35,399.84,Highly recommend,2024-11-27
119644,P0601,Beauty,Lipstick,7.96,144.2,Great value,2024-07-19
119645,P0404,Books,Biography,21.46,323.4,Decent,2025-04-20
119646,P0501,Sports,Football,16.54,154.54,Excellent quality,2024-09-07
119647,P0402,Books,Non-Fiction,6.68,406.52,Highly recommend,2025-02-21
119648,P0205,Apparel,Hat,24.45,311.46,Okay quality,2025-04-26
119649,P0405,Books,Mystery,21.54,179.27,Neither good nor bad,2025-03-01
119650,P0101,Electronics,Smartphone,21.73,129.7,Bad experience,2025-05-22
119651,P0102,Electronics,Laptop,17.74,28.38,Mediocre,2025-03-16
119652,P0303,Home & Kitchen,Coffee Maker,24.23,343.48,Mediocre,2025-05-18
119653,P0203,Apparel,Sneakers,14.3,177.33,Okay quality,2024-09-28
119654,P0502,Sports,Basketball,16.09,297.19,Good product,2024-10-13
119655,P0605,Beauty,Perfume,1.1,417.83,Exceeded expectations,2025-03-03
119656,P0301,Home & Kitchen,Blender,25.26,223.42,Fantastic,2025-04-20
119657,P0504,Sports,Running Shoes,24.08,282.05,Works perfectly,2025-01-01
119658,P0505,Sports,Yoga Mat,22.35,263.71,Fantastic,2024-08-03
119659,P0505,Sports,Yoga Mat,19.2,285.13,Decent,2024-09-01
119660,P0303,Home & Kitchen,Coffee Maker,29.21,99.8,Satisfactory,2024-09-30
119661,P0203,Apparel,Sneakers,7.31,286.56,Neutral feeling,2024-09-15
119662,P0604,Beauty,Moisturizer,7.5,187.93,Decent,2025-01-31
119663,P0302,Home & Kitchen,Microwave,22.15,28.42,Cheaply made,2024-07-08
119664,P0503,Sports,Tennis Racket,24.62,113.8,Exceeded expectations,2024-11-29
119665,P0101,Electronics,Smartphone,21.46,323.45,Waste of money,2024-11-14
119666,P0301,Home & Kitchen,Blender,8.1,116.41,Great value,2024-06-10
119667,P0104,Electronics,Smartwatch,4.51,290.07,Decent,2025-03-12
119668,P0505,Sports,Yoga Mat,9.08,439.31,Poor quality,2024-07-15
119669,P0201,Apparel,T-Shirt,7.3,319.37,Acceptable,2024-09-02
119670,P0602,Beauty,Foundation,3.8,430.53,Good product,2025-03-16
119671,P0104,Electronics,Smartwatch,23.82,222.84,Good product,2025-02-08
119672,P0301,Home & Kitchen,Blender,6.99,334.32,Terrible,2025-04-30
119673,P0305,Home & Kitchen,Toaster,23.2,186.26,Disappointed,2025-01-13
119674,P0501,Sports,Football,11.6,9.94,Terrible,2025-04-12
119675,P0102,Electronics,Laptop,1.12,251.58,Very satisfied,2024-09-22
119676,P0202,Apparel,Jeans,12.53,361.43,Not worth the price,2024-09-22
119677,P0504,Sports,Running Shoes,11.1,285.07,It's fine,2025-03-10
119678,P0201,Apparel,T-Shirt,27.88,188.92,Works perfectly,2024-07-07
119679,P0204,Apparel,Jacket,19.01,264.24,Good product,2025-05-31
119680,P0605,Beauty,Perfume,15.61,346.91,Waste of money,2024-09-15
119681,P0401,Books,Fiction,27.39,66.51,It's fine,2024-12-25
119682,P0502,Sports,Basketball,29.11,58.53,Waste of money,2025-01-03
119683,P0605,Beauty,Perfume,22.29,365.51,Acceptable,2025-01-07
119684,P0405,Books,Mystery,1.75,209.4,Loved it,2024-07-23
119685,P0403,Books,Science,0.4,173.87,Excellent quality,2025-02-05
119686,P0403,Books,Science,7.77,304.75,Best purchase,2024-09-12
119687,P0405,Books,Mystery,21.51,297.25,Exceeded expectations,2024-09-27
119688,P0204,Apparel,Jacket,10.92,424.21,Best purchase,2024-08-19
119689,P0405,Books,Mystery,15.97,291.21,Terrible,2024-07-17
119690,P0504,Sports,Running Shoes,24.24,146.28,Not worth the price,2024-06-19
119691,P0202,Apparel,Jeans,25.26,251.31,Fantastic,2025-05-15
119692,P0304,Home & Kitchen,Vacuum Cleaner,9.98,249.53,Very satisfied,2025-04-01
119693,P0202,Apparel,Jeans,7.91,340.59,Loved it,2024-08-17
119694,P0301,Home & Kitchen,Blender,27.9,339.63,Cheaply made,2024-10-13
119695,P0301,Home & Kitchen,Blender,26.12,135.82,Best purchase,2024-11-26
119696,P0102,Electronics,Laptop,24.97,344.38,Fantastic,2025-03-31
119697,P0401,Books,Fiction,19.69,328.36,Exceeded expectations,2024-09-12
119698,P0105,Electronics,Camera,4.03,418.27,Nothing special,2025-01-09
119699,P0503,Sports,Tennis Racket,15.25,287.37,Disappointed,2024-10-20
119700,P0303,Home & Kitchen,Coffee Maker,3.2,187.16,Loved it,2024-08-25
119701,P0202,Apparel,Jeans,18.3,312.6,Excellent quality,2025-04-05
119702,P0404,Books,Biography,13.91,401.61,Would not recommend,2025-04-28
119703,P0103,Electronics,Headphones,15.14,350.72,Highly recommend,2024-09-16
119704,P0401,Books,Fiction,24.87,73.75,Excellent quality,2025-03-31
119705,P0102,Electronics,Laptop,26.5,32.6,Fantastic,2024-07-21
119706,P0502,Sports,Basketball,0.52,122.82,Very satisfied,2024-07-05
119707,P0203,Apparel,Sneakers,12.99,396.81,Fantastic,2024-09-05
119708,P0604,Beauty,Moisturizer,20.38,289.58,Very satisfied,2025-01-02
119709,P0602,Beauty,Foundation,3.9,169.98,Good product,2025-04-18
119710,P0204,Apparel,Jacket,19.6,143.11,Mediocre,2025-02-19
119711,P0502,Sports,Basketball,14.97,104.79,Good product,2024-09-02
119712,P0603,Beauty,Eyeliner,23.88,233.42,Would not recommend,2025-05-14
119713,P0103,Electronics,Headphones,25.84,238.97,Very satisfied,2024-07-01
119714,P0203,Apparel,Sneakers,8.8,439.79,Best purchase,2025-01-13
119715,P0303,Home & Kitchen,Coffee Maker,27.28,152.81,Great value,2024-06-09
119716,P0604,Beauty,Moisturizer,16.52,77.28,Loved it,2024-11-07
119717,P0201,Apparel,T-Shirt,28.86,254.44,Excellent quality,2025-01-20
119718,P0301,Home & Kitchen,Blender,21.31,184.37,Highly recommend,2025-02-19
119719,P0205,Apparel,Hat,23.12,336.41,Neither good nor bad,2024-07-25
119720,P0101,Electronics,Smartphone,2.13,290.1,Excellent quality,2024-10-22
119721,P0401,Books,Fiction,13.15,53.24,Fantastic,2024-10-25
119722,P0603,Beauty,Eyeliner,23.94,210.7,Stopped working,2025-02-21
119723,P0402,Books,Non-Fiction,26.24,225.26,Excellent quality,2024-07-18
119724,P0402,Books,Non-Fiction,6.22,93.84,Works perfectly,2025-04-28
119725,P0601,Beauty,Lipstick,0.96,119.92,Highly recommend,2024-12-11
119726,P0203,Apparel,Sneakers,5.96,74.89,Average product,2024-12-06
119727,P0102,Electronics,Laptop,6.11,342.05,Decent,2025-04-14
119728,P0502,Sports,Basketball,12.89,249.5,Very satisfied,2024-08-09
119729,P0402,Books,Non-Fiction,2.96,82.83,Would not recommend,2025-04-14
119730,P0401,Books,Fiction,15.14,417.07,Excellent quality,2024-07-08
119731,P0605,Beauty,Perfume,0.62,15.69,Highly recommend,2025-01-30
119732,P0205,Apparel,Hat,14.58,118.57,Highly recommend,2024-11-30
119733,P0103,Electronics,Headphones,26.88,274.0,Bad experience,2025-03-06
119734,P0104,Electronics,Smartwatch,28.84,266.73,Fantastic,2024-08-21
119735,P0504,Sports,Running Shoes,28.66,92.01,Loved it,2025-02-12
119736,P0303,Home & Kitchen,Coffee Maker,5.48,312.34,Loved it,2024-09-20
119737,P0102,Electronics,Laptop,3.01,420.82,Best purchase,2025-05-05
119738,P0503,Sports,Tennis Racket,6.99,191.26,Bad experience,2024-06-29
119739,P0605,Beauty,Perfume,1.29,226.69,Terrible,2025-03-06
119740,P0205,Apparel,Hat,9.44,363.46,Highly recommend,2024-11-12
119741,P0201,Apparel,T-Shirt,23.07,212.2,Satisfactory,2024-11-24
119742,P0303,Home & Kitchen,Coffee Maker,18.97,157.19,Works perfectly,2025-03-03
119743,P0105,Electronics,Camera,10.74,30.75,Stopped working,2024-11-27
119744,P0405,Books,Mystery,6.11,256.29,Stopped working,2024-07-10
119745,P0204,Apparel,Jacket,7.96,455.58,Neutral feeling,2024-12-14
119746,P0603,Beauty,Eyeliner,17.65,352.27,Okay quality,2025-02-01
119747,P0302,Home & Kitchen,Microwave,3.07,249.37,Okay quality,2024-06-24
119748,P0305,Home & Kitchen,Toaster,27.84,23.17,Great value,2025-05-08
119749,P0104,Electronics,Smartwatch,26.78,319.26,Works perfectly,2025-04-23
119750,P0203,Apparel,Sneakers,27.99,75.44,Works perfectly,2024-07-28
119751,P0401,Books,Fiction,17.59,177.26,Acceptable,2025-02-28
119752,P0205,Apparel,Hat,28.77,307.25,Exceeded expectations,2024-09-29
119753,P0402,Books,Non-Fiction,24.44,331.61,Neither good nor bad,2024-08-21
119754,P0503,Sports,Tennis Racket,1.81,282.5,Best purchase,2024-12-11
119755,P0504,Sports,Running Shoes,7.09,272.97,Highly recommend,2025-05-22
119756,P0503,Sports,Tennis Racket,12.41,26.09,Acceptable,2024-08-25
119757,P0401,Books,Fiction,18.76,56.18,Waste of money,2024-06-28
119758,P0305,Home & Kitchen,Toaster,11.34,154.76,Okay quality,2024-06-26
119759,P0103,Electronics,Headphones,24.27,241.87,Exceeded expectations,2024-07-05
119760,P0301,Home & Kitchen,Blender,11.74,316.22,Neither good nor bad,2024-12-12
119761,P0202,Apparel,Jeans,19.68,97.73,Loved it,2024-06-06
119762,P0503,Sports,Tennis Racket,16.07,392.98,Average product,2024-07-21
119763,P0202,Apparel,Jeans,17.87,187.53,Loved it,2025-05-24
119764,P0301,Home & Kitchen,Blender,26.62,53.23,Nothing special,2025-05-22
119765,P0105,Electronics,Camera,18.57,338.8,Loved it,2025-02-12
119766,P0601,Beauty,Lipstick,24.95,183.87,Okay quality,2024-12-11
119767,P0605,Beauty,Perfume,23.98,161.72,Best purchase,2025-04-25
119768,P0404,Books,Biography,1.0,331.06,Excellent quality,2024-08-16
119769,P0304,Home & Kitchen,Vacuum Cleaner,25.67,185.25,Best purchase,2024-07-02
119770,P0405,Books,Mystery,24.63,161.31,It's fine,2024-08-29
119771,P0501,Sports,Football,20.83,367.42,Okay quality,2025-05-22
119772,P0201,Apparel,T-Shirt,15.21,18.43,Exceeded expectations,2025-03-16
119773,P0603,Beauty,Eyeliner,24.6,138.2,Okay quality,2024-10-06
119774,P0204,Apparel,Jacket,27.88,70.82,Mediocre,2025-03-12
119775,P0202,Apparel,Jeans,28.84,204.38,Very satisfied,2025-02-12
119776,P0601,Beauty,Lipstick,28.8,176.05,Best purchase,2024-06-26
119777,P0102,Electronics,Laptop,22.2,264.94,Neither good nor bad,2025-05-20
119778,P0303,Home & Kitchen,Coffee Maker,15.08,355.74,Neutral feeling,2025-04-30
119779,P0205,Apparel,Hat,26.87,46.94,Loved it,2025-04-15
119780,P0605,Beauty,Perfume,16.39,273.18,Loved it,2024-10-06
119781,P0204,Apparel,Jacket,27.15,153.32,Terrible,2025-03-13
119782,P0304,Home & Kitchen,Vacuum Cleaner,0.12,416.34,Nothing special,2024-10-05
119783,P0402,Books,Non-Fiction,6.11,133.44,Okay quality,2025-01-04
119784,P0101,Electronics,Smartphone,27.03,232.97,Very satisfied,2024-09-10
119785,P0102,Electronics,Laptop,21.25,95.35,Good product,2024-09-04
119786,P0502,Sports,Basketball,25.83,138.04,Average product,2024-07-13
119787,P0304,Home & Kitchen,Vacuum Cleaner,17.67,265.73,Exceeded expectations,2024-07-19
119788,P0203,Apparel,Sneakers,1.94,347.03,Excellent quality,2025-02-08
119789,P0503,Sports,Tennis Racket,17.14,252.48,Neutral feeling,2024-10-31
119790,P0604,Beauty,Moisturizer,21.6,63.83,Poor quality,2025-03-04
119791,P0602,Beauty,Foundation,23.66,295.0,Highly recommend,2025-04-12
119792,P0401,Books,Fiction,24.84,58.31,Works perfectly,2025-02-07
119793,P0101,Electronics,Smartphone,25.94,344.63,Acceptable,2024-12-11
119794,P0205,Apparel,Hat,10.04,303.34,Nothing special,2025-05-30
119795,P0501,Sports,Football,28.99,213.79,Exceeded expectations,2024-08-30
119796,P0603,Beauty,Eyeliner,14.0,171.69,Defective,2024-08-07
119797,P0301,Home & Kitchen,Blender,10.53,402.93,Neutral feeling,2024-09-23
119798,P0202,Apparel,Jeans,8.3,296.94,Excellent quality,2024-09-18
119799,P0204,Apparel,Jacket,15.89,175.57,Loved it,2024-09-23
119800,P0103,Electronics,Headphones,20.06,251.57,Fantastic,2025-02-21
119801,P0505,Sports,Yoga Mat,19.6,37.98,Terrible,2025-03-23
119802,P0104,Electronics,Smartwatch,22.21,317.2,Excellent quality,2024-11-05
119803,P0501,Sports,Football,7.53,356.17,Average product,2024-08-11
119804,P0402,Books,Non-Fiction,10.59,26.12,Excellent quality,2025-04-02
119805,P0401,Books,Fiction,23.45,37.3,Not worth the price,2024-09-08
119806,P0504,Sports,Running Shoes,18.81,173.09,Very satisfied,2025-06-01
119807,P0303,Home & Kitchen,Coffee Maker,10.2,227.84,Very satisfied,2024-12-20
119808,P0205,Apparel,Hat,29.7,19.34,Waste of money,2024-08-10
119809,P0604,Beauty,Moisturizer,21.13,305.35,Very satisfied,2025-03-31
119810,P0205,Apparel,Hat,23.74,320.48,Exceeded expectations,2024-10-06
119811,P0105,Electronics,Camera,6.98,294.44,Highly recommend,2025-03-09
119812,P0104,Electronics,Smartwatch,7.13,406.79,Defective,2024-09-12
119813,P0104,Electronics,Smartwatch,21.13,220.42,Loved it,2025-04-11
119814,P0601,Beauty,Lipstick,1.8,178.98,Nothing special,2024-06-02
119815,P0305,Home & Kitchen,Toaster,4.12,349.83,It's fine,2024-12-12
119816,P0505,Sports,Yoga Mat,17.98,208.98,Works perfectly,2025-01-24
119817,P0104,Electronics,Smartwatch,18.88,181.53,Good product,2025-03-30
119818,P0101,Electronics,Smartphone,16.61,10.94,Acceptable,2024-06-28
119819,P0503,Sports,Tennis Racket,6.42,318.39,Acceptable,2025-03-01
119820,P0302,Home & Kitchen,Microwave,23.94,141.93,Fantastic,2025-03-31
119821,P0204,Apparel,Jacket,7.01,82.63,Fantastic,2025-05-25
119822,P0304,Home & Kitchen,Vacuum Cleaner,3.43,253.62,Loved it,2024-08-24
119823,P0503,Sports,Tennis Racket,25.26,306.94,Works perfectly,2024-12-21
119824,P0102,Electronics,Laptop,16.29,402.31,Exceeded expectations,2025-01-30
119825,P0202,Apparel,Jeans,16.54,84.96,Exceeded expectations,2024-06-05
119826,P0104,Electronics,Smartwatch,9.09,353.83,Neither good nor bad,2024-12-06
119827,P0505,Sports,Yoga Mat,13.82,99.67,Exceeded expectations,2024-11-04
119828,P0204,Apparel,Jacket,0.44,316.62,Works perfectly,2025-05-16
119829,P0104,Electronics,Smartwatch,4.43,63.79,Great value,2025-02-11
119830,P0604,Beauty,Moisturizer,13.46,234.91,Mediocre,2025-04-12
119831,P0504,Sports,Running Shoes,3.59,268.33,Okay quality,2025-01-22
119832,P0601,Beauty,Lipstick,15.37,130.49,Very satisfied,2024-06-11
119833,P0605,Beauty,Perfume,5.94,313.24,Not worth the price,2024-10-17
119834,P0103,Electronics,Headphones,0.13,64.86,Terrible,2025-03-27
119835,P0304,Home & Kitchen,Vacuum Cleaner,25.53,336.66,Waste of money,2025-03-22
119836,P0305,Home & Kitchen,Toaster,1.82,422.98,Loved it,2024-09-26
119837,P0503,Sports,Tennis Racket,2.35,61.14,Acceptable,2024-09-05
119838,P0502,Sports,Basketball,25.68,332.62,Okay quality,2024-10-09
119839,P0502,Sports,Basketball,26.89,49.99,Neutral feeling,2025-02-07
119840,P0104,Electronics,Smartwatch,12.06,165.83,Excellent quality,2025-01-11
119841,P0104,Electronics,Smartwatch,2.13,440.31,Fantastic,2024-10-11
119842,P0405,Books,Mystery,14.72,145.49,Highly recommend,2024-09-06
119843,P0203,Apparel,Sneakers,11.44,298.67,Neutral feeling,2024-07-21
119844,P0604,Beauty,Moisturizer,23.27,28.61,Loved it,2024-12-19
119845,P0104,Electronics,Smartwatch,8.98,166.9,It's fine,2025-01-15
119846,P0502,Sports,Basketball,17.98,328.17,Loved it,2024-12-10
119847,P0401,Books,Fiction,15.47,89.42,Works perfectly,2025-04-11
119848,P0201,Apparel,T-Shirt,5.1,275.28,Exceeded expectations,2025-05-03
119849,P0405,Books,Mystery,22.82,295.22,Neither good nor bad,2024-10-06
119850,P0302,Home & Kitchen,Microwave,2.23,167.88,Okay quality,2025-03-02
119851,P0602,Beauty,Foundation,17.82,37.56,Waste of money,2024-11-23
119852,P0401,Books,Fiction,22.79,58.73,Neutral feeling,2025-05-30
119853,P0301,Home & Kitchen,Blender,8.19,325.16,Terrible,2025-05-15
119854,P0505,Sports,Yoga Mat,6.38,391.57,Okay quality,2024-10-21
119855,P0305,Home & Kitchen,Toaster,22.49,360.72,Exceeded expectations,2024-06-18
119856,P0102,Electronics,Laptop,10.07,41.01,Works perfectly,2024-12-23
119857,P0605,Beauty,Perfume,17.46,66.39,Works perfectly,2024-09-24
119858,P0604,Beauty,Moisturizer,16.08,105.56,Fantastic,2025-05-16
119859,P0401,Books,Fiction,0.28,44.65,It's fine,2025-03-07
119860,P0202,Apparel,Jeans,7.33,240.33,Best purchase,2024-10-25
119861,P0403,Books,Science,0.57,463.35,Decent,2024-11-28
119862,P0402,Books,Non-Fiction,7.19,215.29,Poor quality,2024-08-30
119863,P0203,Apparel,Sneakers,14.8,316.39,Best purchase,2024-09-02
119864,P0604,Beauty,Moisturizer,25.14,212.67,Bad experience,2025-03-12
119865,P0304,Home & Kitchen,Vacuum Cleaner,10.67,285.72,Exceeded expectations,2024-07-20
119866,P0102,Electronics,Laptop,11.19,110.8,Decent,2024-07-04
119867,P0101,Electronics,Smartphone,2.68,342.31,Nothing special,2024-07-05
119868,P0204,Apparel,Jacket,4.73,466.28,Great value,2024-11-12
119869,P0301,Home & Kitchen,Blender,4.51,155.78,Highly recommend,2025-03-09
119870,P0603,Beauty,Eyeliner,26.78,204.73,Nothing special,2024-08-31
